Ort;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;ARTH;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BAAR;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;BUCHRAIN;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;CHAM;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GELFINGEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;GRAENICHEN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HOHENRAIN;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;HUENENBERG;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KOTTWIL;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUENTEN;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;KUESSNACHT-AM-RIGI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;MURI;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBERKIRCH;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OBFELDEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;OTELFINGEN;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;RECKENHOLZ_5;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;SEENGEN;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL;URSWIL
Einheit;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC;ºC-jours;%;%;%;mm/h;mm;mm;min;º;m/sec;WH/m2;mm;X;m/sec;hpa
08.08.2018;25.0;19.5;30.1;25.0;x;x;x;x;x;59.5;34.6;81.3;4.2;1.9;1.9;120;x;x;x;x;x;x;x;23.1;18.4;30.9;23.1;x;x;x;x;x;75.8;44.7;100.0;12.6;7.5;7.5;160;x;x;2523;2.2;x;x;x;22.9;18.9;29.4;22.9;x;x;x;x;x;72.0;52.1;96.3;33.0;20.3;20.3;380;x;x;x;x;x;x;x;23.7;18.4;31.4;23.7;x;x;x;x;x;63.9;40.5;96.3;42.6;21.2;21.2;420;x;x;2341;2.0;x;x;x;22.0;17.4;30.8;22.0;x;x;x;x;x;80.1;46.6;100.0;42.0;29.7;29.7;770;x;x;2701;2.2;x;x;x;23.1;18.6;30.6;23.1;24.6;18.4;38.2;26.5;26.5;77.3;41.1;100.0;1.8;0.4;0.4;350;x;x;3125;2.6;x;x;x;22.1;16.0;30.6;22.1;x;x;x;x;x;78.5;54.1;100.0;33.0;8.3;8.3;210;x;x;x;x;x;x;x;22.6;17.4;29.8;22.6;x;x;x;x;x;67.1;41.3;95.6;51.6;22.5;22.5;350;x;x;x;x;x;x;x;20.5;14.9;28.4;20.5;x;x;x;x;x;76.4;53.7;90.7;8.4;3.2;3.2;670;x;x;x;x;x;x;x;22.7;18.2;29.2;22.7;23.0;18.0;36.8;x;x;75.4;48.0;100.0;24.0;5.2;5.2;400;x;x;1729;1.6;x;x;x;23.9;18.1;30.6;23.9;x;x;x;x;x;65.4;43.4;91.8;1.2;1.0;1.0;520;x;x;x;x;x;x;x;22.2;17.2;29.3;22.2;21.4;16.8;32.5;21.2;21.2;70.9;40.7;99.2;6.0;6.8;6.8;690;x;x;3601;2.9;x;x;x;21.2;17.8;29.1;21.2;x;x;x;x;x;84.6;61.2;100.0;10.8;12.6;12.6;330;x;x;3605;2.8;x;x;x;21.9;16.5;30.5;21.9;22.6;17.0;34.6;25.0;25.0;91.7;50.4;99.9;19.2;14.2;14.2;400;x;x;2371;2.0;x;x;x;22.8;18.0;30.9;22.8;22.7;17.7;33.5;24.8;24.8;68.8;41.4;92.6;6.0;4.6;4.6;480;x;x;3291;2.7;x;x;x;23.3;16.6;33.8;23.3;x;x;x;x;x;69.5;38.1;91.9;1.2;1.6;1.6;x;SE 155.6;0.2;x;x;x;x;x;23.2;18.9;29.9;23.2;23.9;18.7;39.1;24.3;24.3;65.9;47.9;89.1;0.0;0.0;0.0;140;x;0.2;4314;3.4;x;x;x;21.1;16.2;28.3;21.1;x;x;x;x;x;80.7;61.9;100.0;86.4;50.7;50.7;340;x;x;x;x;x;x;x
09.08.2018;21.5;17.7;30.2;46.4;x;x;x;x;x;76.3;47.3;92.3;18.0;5.7;7.6;350;x;x;x;x;x;x;x;20.8;14.9;31.2;43.9;x;x;x;x;x;84.0;42.4;100.0;18.0;9.8;17.3;380;x;x;3372;2.6;x;x;x;20.5;15.6;29.8;43.4;x;x;x;x;x;80.9;46.9;97.6;50.4;36.9;57.2;740;x;x;x;x;x;x;x;21.5;16.1;31.8;45.3;x;x;x;x;x;74.9;37.5;96.5;12.6;17.6;38.8;520;x;x;3118;2.5;x;x;x;20.4;15.8;29.8;42.4;x;x;x;x;x;84.8;44.8;100.0;7.8;9.7;39.4;650;x;x;3563;2.7;x;x;x;20.8;15.7;29.1;43.9;22.0;15.9;36.5;25.2;51.7;84.6;47.4;100.0;0.6;0.2;0.6;70;x;x;4300;3.2;x;x;x;20.6;15.9;30.0;42.7;x;x;x;x;x;84.2;51.3;100.0;13.2;10.6;18.9;550;x;x;x;x;x;x;x;20.3;15.0;30.1;42.9;x;x;x;x;x;76.0;43.0;93.6;21.0;21.3;43.8;910;x;x;x;x;x;x;x;19.2;14.5;27.1;39.7;x;x;x;x;x;78.7;51.1;91.0;8.4;2.6;5.8;940;x;x;x;x;x;x;x;20.6;15.8;29.4;43.3;21.7;15.1;34.6;x;x;82.7;46.1;100.0;11.4;4.0;9.2;630;x;x;2900;2.3;x;x;x;21.3;17.0;30.7;45.2;x;x;x;x;x;78.8;45.9;94.8;32.4;10.0;11.0;900;x;x;x;x;x;x;x;20.5;16.1;32.5;42.6;20.6;15.9;32.5;20.7;41.9;78.5;25.9;100.0;13.2;7.0;13.8;970;x;x;5133;3.8;x;x;x;20.0;14.6;28.4;41.2;x;x;x;x;x;85.7;52.5;100.0;5.4;2.8;15.4;440;x;x;5234;3.8;x;x;x;20.4;15.2;30.6;42.4;22.1;15.7;35.1;23.6;48.6;86.3;43.7;99.9;9.6;7.0;21.2;550;x;x;3064;2.4;x;x;x;21.5;16.6;31.4;44.3;22.2;16.8;32.2;23.6;48.4;71.8;35.2;93.2;4.8;4.0;8.6;530;x;x;4714;3.6;x;x;x;21.2;14.4;34.4;44.5;x;x;x;x;x;74.8;35.0;94.7;7.2;5.4;7.0;x;SE 153.7;0.4;x;x;x;x;x;21.3;17.1;29.5;44.5;22.6;16.1;35.4;23.8;48.1;71.8;40.4;91.6;0.0;0.0;0.0;430;x;0.9;5467;4.1;x;x;x;19.6;14.3;28.3;40.7;x;x;x;x;x;81.6;51.0;98.6;24.0;14.2;64.9;650;x;x;x;x;x;x;x
10.08.2018;18.9;14.3;24.6;65.3;x;x;x;x;x;74.0;45.6;97.7;4.2;5.1;12.7;620;x;x;x;x;x;x;x;18.8;14.8;24.4;62.7;x;x;x;x;x;80.4;47.6;100.0;2.4;2.4;19.7;560;x;x;2878;2.2;x;x;x;18.8;14.7;23.5;62.2;x;x;x;x;x;74.9;51.7;96.5;3.0;1.8;59.0;590;x;x;x;x;x;x;x;19.3;15.1;25.2;64.5;x;x;x;x;x;69.7;38.9;95.4;3.6;2.4;41.2;730;x;x;2941;2.3;x;x;x;18.8;14.5;24.6;61.2;x;x;x;x;x;77.2;46.3;100.0;0.6;0.3;39.7;710;x;x;3476;2.6;x;x;x;18.9;13.8;24.8;62.7;21.0;13.8;32.8;24.2;75.9;75.3;44.0;100.0;0.6;0.2;0.8;450;x;x;4452;3.2;x;x;x;18.0;14.1;23.8;60.7;x;x;x;x;x;79.3;53.4;100.0;1.2;0.4;19.3;370;x;x;x;x;x;x;x;18.4;13.3;23.6;61.3;x;x;x;x;x;69.8;46.4;93.8;4.8;2.4;46.2;560;x;x;x;x;x;x;x;17.6;12.3;24.1;57.3;x;x;x;x;x;70.6;44.9;91.2;1.2;0.2;6.0;750;x;x;x;x;x;x;x;18.6;14.3;24.0;61.9;20.1;14.1;32.6;x;x;74.7;44.4;100.0;2.4;0.6;9.8;540;x;x;3222;2.4;x;x;x;19.1;14.7;24.1;64.2;x;x;x;x;x;73.4;50.9;94.8;6.0;4.5;15.5;620;x;x;x;x;x;x;x;17.3;13.6;21.6;59.9;17.5;13.0;22.6;19.4;61.3;76.7;47.7;100.0;1.8;0.8;14.6;730;x;x;3333;2.4;x;x;x;18.6;13.7;23.8;59.8;x;x;x;x;x;78.2;51.4;100.0;1.2;0.5;15.9;570;x;x;4868;3.5;x;x;x;18.3;12.6;24.9;60.6;19.5;13.1;28.7;22.2;70.8;83.6;46.5;99.9;2.4;0.6;21.8;440;x;x;2978;2.2;x;x;x;18.4;14.3;24.5;62.7;19.2;14.5;28.3;21.8;70.2;66.1;38.9;90.5;1.2;0.4;9.0;450;x;x;4078;2.9;x;x;x;18.9;12.2;27.1;63.3;x;x;x;x;x;68.9;39.8;95.2;1.2;0.2;7.2;x;S  168.3;0.2;x;x;x;x;x;19.4;14.9;25.2;63.9;20.5;14.4;31.3;22.5;70.5;64.9;39.3;91.8;0.0;0.0;0.0;310;x;0.2;4856;3.5;x;x;x;18.4;12.1;25.2;59.0;x;x;x;x;x;76.6;53.1;98.7;0.6;0.3;65.2;470;x;x;x;x;x;x;x
11.08.2018;19.6;14.4;24.9;84.9;x;x;x;x;x;63.1;45.3;83.5;0.0;0.0;12.7;0;x;x;x;x;x;x;x;18.4;12.3;25.1;81.1;x;x;x;x;x;71.8;38.6;100.0;0.0;0.0;19.7;0;x;x;3537;2.6;x;x;x;19.0;12.4;24.8;81.1;x;x;x;x;x;64.9;43.7;93.3;0.0;0.0;59.0;0;x;x;x;x;x;x;x;19.3;12.8;26.7;83.8;x;x;x;x;x;60.8;32.3;92.6;0.0;0.0;41.2;220;x;x;3685;2.7;x;x;x;18.9;12.0;25.3;80.1;x;x;x;x;x;64.5;36.3;99.1;0.0;0.0;39.7;0;x;x;3688;2.7;x;x;x;18.3;11.7;26.3;81.0;20.6;11.7;34.8;23.7;99.6;66.5;34.8;100.0;0.0;0.0;0.8;0;x;x;4667;3.3;x;x;x;19.4;14.1;27.2;80.1;x;x;x;x;x;60.6;36.8;87.9;0.0;0.0;19.3;0;x;x;x;x;x;x;x;18.5;12.2;24.9;79.8;x;x;x;x;x;59.5;37.5;89.0;0.0;0.0;46.2;330;x;x;x;x;x;x;x;17.5;11.0;25.7;74.8;x;x;x;x;x;60.1;36.7;87.9;0.0;0.0;6.0;370;x;x;x;x;x;x;x;18.2;12.2;24.6;80.1;19.8;10.8;34.1;x;x;64.4;37.0;99.9;0.0;0.0;9.8;0;x;x;4048;2.9;x;x;x;19.6;14.2;24.9;83.8;x;x;x;x;x;61.2;43.8;85.2;0.0;0.0;15.5;0;x;x;x;x;x;x;x;18.6;12.6;27.5;78.5;18.4;12.5;28.9;18.9;80.2;54.7;18.5;85.3;0.0;0.0;14.6;290;x;x;5967;4.1;x;x;x;18.3;11.4;25.1;78.1;x;x;x;x;x;69.8;41.3;100.0;0.0;0.0;15.9;0;x;x;7351;5.0;x;x;x;17.9;10.9;26.1;78.6;19.6;11.6;31.3;21.4;92.2;72.6;33.8;99.9;0.0;0.0;21.8;370;x;x;4227;3.0;x;x;x;18.5;12.3;25.8;81.2;19.9;13.0;31.5;21.6;91.9;55.2;29.9;87.2;0.0;0.0;9.0;0;x;x;5118;3.6;x;x;x;18.1;10.7;27.9;81.4;x;x;x;x;x;60.6;32.9;91.7;0.0;0.0;7.2;x;SE 153.9;0.3;x;x;x;x;x;19.5;14.6;25.3;83.3;20.9;12.8;34.8;22.2;92.8;54.0;32.2;81.1;0.0;0.0;0.0;0;x;0.1;6589;4.6;x;x;x;17.9;10.8;24.5;76.9;x;x;x;x;x;66.1;43.6;95.9;0.0;0.0;65.2;360;x;x;x;x;x;x;x
12.08.2018;21.4;14.3;28.9;106.3;x;x;x;x;x;63.6;43.8;88.3;0.0;0.0;12.7;0;x;x;x;x;x;x;x;20.3;11.0;29.1;101.4;x;x;x;x;x;69.9;41.2;100.0;0.0;0.0;19.7;0;x;x;3707;2.8;x;x;x;21.1;11.2;29.5;102.2;x;x;x;x;x;63.9;39.2;91.8;0.0;0.0;59.0;0;x;x;x;x;x;x;x;21.0;11.8;29.7;104.9;x;x;x;x;x;60.3;35.1;90.7;0.0;0.0;41.2;0;x;x;3924;3.0;x;x;x;20.6;10.9;30.2;100.7;x;x;x;x;x;64.3;32.5;97.5;0.0;0.0;39.7;0;x;x;4097;3.1;x;x;x;19.6;9.1;30.4;100.6;21.7;9.2;36.9;24.2;123.8;63.0;23.4;100.0;0.0;0.0;0.8;0;x;x;5205;3.7;x;x;x;21.8;13.0;31.1;102.0;x;x;x;x;x;61.5;34.9;86.8;0.0;0.0;19.3;0;x;x;x;x;x;x;x;19.9;9.6;28.0;99.7;x;x;x;x;x;58.9;41.1;84.5;0.0;0.0;46.2;330;x;x;x;x;x;x;x;19.1;8.9;27.8;94.0;x;x;x;x;x;58.7;34.9;85.8;0.0;0.0;6.0;310;x;x;x;x;x;x;x;20.3;10.8;29.8;100.4;21.9;9.4;38.3;x;x;60.7;24.4;95.6;0.0;0.0;9.8;0;x;x;4058;3.0;x;x;x;21.6;13.3;29.3;105.4;x;x;x;x;x;64.3;42.7;89.0;0.0;0.0;15.5;0;x;x;x;x;x;x;x;21.2;10.5;30.4;99.7;21.1;10.9;34.5;19.2;99.4;51.1;16.2;92.7;0.0;0.0;14.6;260;x;x;6607;4.8;x;x;x;19.3;9.4;29.1;97.4;x;x;x;x;x;70.8;37.9;100.0;0.0;0.0;15.9;0;x;x;7222;5.0;x;x;x;20.2;9.1;30.5;98.7;21.6;9.7;35.9;22.4;114.6;72.4;34.1;99.9;0.0;0.0;21.8;180;x;x;4264;3.2;x;x;x;21.7;12.2;30.8;102.9;22.3;12.4;35.6;22.5;114.4;47.7;17.6;75.0;0.0;0.0;9.0;0;x;x;5547;4.1;x;x;x;20.3;8.6;32.6;101.7;x;x;x;x;x;58.8;22.9;90.2;0.0;0.0;7.2;x;SE 146.8;0.2;x;x;x;x;x;21.1;11.6;30.1;104.5;22.8;10.3;39.3;22.6;115.4;51.3;26.6;76.0;0.0;0.0;0.0;0;x;0.1;7206;5.2;x;x;x;19.4;9.2;27.9;96.2;x;x;x;x;x;69.1;44.8;96.3;0.0;0.0;65.2;70;x;x;x;x;x;x;x
13.08.2018;20.5;16.4;25.3;126.8;x;x;x;x;x;76.7;54.3;95.7;22.2;26.2;38.9;760;x;x;x;x;x;x;x;19.7;14.2;25.7;121.2;x;x;x;x;x;86.6;58.9;100.0;5.4;3.9;23.6;220;x;x;2563;2.0;x;x;x;19.8;15.8;25.5;122.0;x;x;x;x;x;79.3;56.6;94.7;22.2;10.2;69.2;630;x;x;x;x;x;x;x;20.5;16.7;26.7;125.4;x;x;x;x;x;72.9;46.0;92.6;7.8;4.9;46.1;590;x;x;2262;1.9;x;x;x;20.8;16.5;25.3;121.5;x;x;x;x;x;78.3;56.3;100.0;3.6;1.4;41.1;210;x;x;2522;2.1;x;x;x;19.2;13.5;25.6;119.8;20.2;13.5;30.3;23.5;147.4;81.6;53.1;100.0;0.6;0.1;0.9;210;x;x;3093;2.4;x;x;x;20.2;15.8;24.6;122.2;x;x;x;x;x;82.2;63.1;100.0;3.6;3.2;22.5;290;x;x;x;x;x;x;x;19.7;15.5;25.5;119.4;x;x;x;x;x;74.2;52.4;91.0;7.8;4.9;51.1;360;x;x;x;x;x;x;x;19.4;14.5;24.3;113.4;x;x;x;x;x;70.4;53.3;89.5;8.4;4.0;10.0;290;x;x;x;x;x;x;x;20.0;15.9;25.0;120.4;20.4;14.3;29.2;x;x;77.9;53.1;100.0;26.4;22.4;32.2;240;x;x;2069;1.7;x;x;x;20.4;16.7;24.9;125.8;x;x;x;x;x;77.9;59.0;92.3;24.0;15.8;31.3;780;x;x;x;x;x;x;x;19.8;16.0;25.9;119.5;19.3;15.7;26.6;19.5;119.0;75.7;43.3;100.0;11.4;3.1;17.7;820;x;x;2822;2.2;x;x;x;19.6;13.2;25.1;116.9;x;x;x;x;x;78.1;58.0;100.0;4.8;2.5;18.4;100;x;x;4160;3.1;x;x;x;19.8;14.5;25.6;118.6;20.9;14.4;31.7;22.8;137.4;90.0;57.2;99.9;1.2;0.8;22.6;260;x;x;2300;1.9;x;x;x;19.9;16.1;25.0;122.7;20.5;16.4;27.6;22.4;136.8;72.3;54.0;95.7;2.4;2.8;11.8;400;x;x;2499;2.0;x;x;x;19.5;14.1;26.1;121.2;x;x;x;x;x;76.9;51.8;93.6;24.0;6.8;14.0;x;SE 151.7;0.4;x;x;x;x;x;21.0;16.8;25.5;125.5;21.6;15.7;30.9;22.6;137.9;66.0;49.4;89.2;0.0;0.0;0.0;210;x;0.2;3594;2.8;x;x;x;19.3;13.9;25.1;115.5;x;x;x;x;x;81.1;58.7;96.0;5.4;3.7;68.9;300;x;x;x;x;x;x;x
14.08.2018;17.9;15.6;23.4;144.8;x;x;x;x;x;91.4;69.1;100.0;18.0;18.5;57.4;970;x;x;x;x;x;x;x;18.3;16.0;23.4;139.5;x;x;x;x;x;92.4;70.6;100.0;46.8;18.8;42.4;620;x;x;2093;1.7;x;x;x;18.4;15.5;23.4;140.4;x;x;x;x;x;88.5;67.1;99.4;9.0;8.9;78.1;1390;x;x;x;x;x;x;x;18.7;16.6;23.2;144.1;x;x;x;x;x;80.8;59.7;94.0;15.6;7.0;53.1;940;x;x;2033;1.7;x;x;x;18.3;15.9;22.5;139.8;x;x;x;x;x;92.3;68.2;100.0;4.8;3.5;44.6;1440;x;x;2366;1.9;x;x;x;18.2;15.2;24.3;137.9;19.1;15.3;31.1;21.5;168.9;94.2;60.3;100.0;0.6;0.2;1.1;510;x;x;3108;2.3;x;x;x;17.3;15.3;20.6;139.4;x;x;x;x;x;96.8;80.8;100.0;14.4;5.8;28.3;840;x;x;x;x;x;x;x;18.2;14.3;22.9;137.6;x;x;x;x;x;81.0;61.5;95.1;1.2;1.5;52.6;740;x;x;x;x;x;x;x;17.7;12.7;23.2;131.1;x;x;x;x;x;80.7;61.8;93.4;1.2;0.6;10.6;1030;x;x;x;x;x;x;x;18.7;16.0;23.2;139.0;19.9;15.5;31.6;x;x;87.7;63.6;100.0;46.2;11.1;43.3;680;x;x;2730;2.1;x;x;x;18.6;16.0;23.1;144.4;x;x;x;x;x;87.5;72.0;98.2;12.6;10.7;42.0;1360;x;x;x;x;x;x;x;17.4;14.0;21.8;137.0;17.8;14.1;24.8;19.1;138.0;91.8;65.5;100.0;14.4;6.6;24.3;1350;x;x;3062;2.2;x;x;x;18.2;14.8;23.0;135.1;x;x;x;x;x;91.2;67.6;100.0;12.6;7.8;26.2;350;x;x;4916;3.4;x;x;x;18.6;14.7;23.3;137.1;19.5;14.6;27.5;21.5;158.9;96.6;71.3;99.9;21.6;10.6;33.2;660;x;x;2353;1.9;x;x;x;19.5;15.4;24.6;142.3;20.5;16.2;28.6;21.7;158.5;75.8;50.5;95.6;1.2;0.6;12.4;530;x;x;4209;3.1;x;x;x;20.0;14.7;26.8;141.2;x;x;x;x;x;76.8;49.3;98.6;0.0;0.0;14.0;x;SE 155.8;0.2;x;x;x;x;x;18.7;16.6;23.7;144.2;19.4;16.4;29.4;21.3;159.3;79.7;57.4;90.0;1.2;0.4;0.4;1040;x;0.2;3501;2.6;x;x;x;17.6;14.1;22.8;133.2;x;x;x;x;x;89.8;71.9;98.8;10.2;9.6;78.5;1280;x;x;x;x;x;x;x
15.08.2018;19.7;15.5;26.3;164.5;x;x;x;x;x;82.6;51.4;97.6;0.0;0.0;57.4;30;x;x;x;x;x;x;x;19.8;14.1;26.7;159.3;x;x;x;x;x;80.3;45.1;100.0;0.0;0.0;42.4;170;x;x;3405;2.6;x;x;x;18.6;13.7;25.6;159.0;x;x;x;x;x;85.0;54.2;97.4;0.0;0.0;78.1;540;x;x;x;x;x;x;x;20.0;14.6;28.4;164.1;x;x;x;x;x;74.5;36.3;97.6;0.0;0.0;53.1;460;x;x;3481;2.7;x;x;x;19.3;13.7;27.4;159.1;x;x;x;x;x;80.7;41.1;100.0;0.0;0.0;44.6;670;x;x;3330;2.5;x;x;x;18.9;12.9;27.9;156.9;20.8;13.1;34.7;20.3;189.1;80.0;39.1;100.0;23.4;4.3;5.4;530;x;x;4715;3.4;x;x;x;18.9;14.3;24.7;158.3;x;x;x;x;x;86.2;52.0;100.0;0.0;0.0;28.3;380;x;x;x;x;x;x;x;18.7;13.8;25.3;156.3;x;x;x;x;x;76.9;52.0;92.7;0.0;0.0;52.6;440;x;x;x;x;x;x;x;17.9;11.9;25.0;149.0;x;x;x;x;x;74.5;50.8;89.5;0.0;0.0;10.6;450;x;x;x;x;x;x;x;18.8;13.5;26.5;157.8;21.0;12.7;34.6;x;x;80.2;39.4;100.0;0.0;0.0;43.3;340;x;x;2678;2.1;x;x;x;19.4;14.9;25.4;163.8;x;x;x;x;x;82.2;50.1;95.2;0.0;0.0;42.0;130;x;x;x;x;x;x;x;20.1;13.9;26.9;157.0;20.9;13.9;33.0;18.7;156.8;74.1;33.0;100.0;0.0;0.0;24.3;490;x;x;5275;3.8;x;x;x;18.6;12.3;25.6;153.7;x;x;x;x;x;81.8;49.1;100.0;0.0;0.0;26.2;30;x;x;6079;4.2;x;x;x;19.9;12.9;27.9;157.0;22.2;13.3;33.2;21.0;179.9;78.5;37.4;99.9;0.0;0.0;33.2;410;x;x;3681;2.8;x;x;x;20.6;13.8;27.5;162.8;21.5;14.6;32.2;20.9;179.4;65.8;33.0;94.4;0.0;0.0;12.4;270;x;x;4722;3.5;x;x;x;18.6;14.4;26.9;159.8;x;x;x;x;x;75.5;48.0;100.0;0.0;0.0;14.0;x;NE 56.6;0.0;x;x;x;x;x;19.7;14.2;26.9;163.8;22.0;13.6;37.0;20.7;180.0;72.8;35.5;95.9;0.0;0.0;0.4;620;x;0.1;5721;4.1;x;x;x;18.6;12.9;26.1;151.7;x;x;x;x;x;82.1;53.4;97.6;0.0;0.0;78.5;590;x;x;x;x;x;x;x
